"TimeStep","Gradient:0","Gradient:1","Gradient:2","temperature","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1,0.0004293,4.1908e-08,0,2.7024e-05,1,0.1,0.1,0.5,0
1,0.00043453,4.2386e-08,0,2.7478e-05,1,0.101,0.101,0.5,0
1,0.00043976,4.2863e-08,0,2.7932e-05,1,0.102,0.102,0.5,0
1,0.00044499,4.334e-08,0,2.8386e-05,1,0.103,0.103,0.5,0
1,0.00045022,4.3817e-08,0,2.884e-05,1,0.104,0.104,0.5,0
1,0.00045545,4.4295e-08,0,2.9293e-05,1,0.105,0.105,0.5,0
1,0.00046068,4.4772e-08,0,2.9747e-05,1,0.106,0.106,0.5,0
1,0.00046591,4.5249e-08,0,3.0201e-05,1,0.107,0.107,0.5,0
1,0.00047114,4.5727e-08,0,3.0655e-05,1,0.108,0.108,0.5,0
1,0.00047637,4.6204e-08,0,3.1109e-05,1,0.109,0.109,0.5,0
1,0.0004816,4.6681e-08,0,3.1563e-05,1,0.11,0.11,0.5,0
1,0.00048743,4.7172e-08,0,3.2073e-05,1,0.111,0.111,0.5,0
1,0.00049325,4.7663e-08,0,3.2582e-05,1,0.112,0.112,0.5,0
1,0.00049907,4.8154e-08,0,3.3091e-05,1,0.113,0.113,0.5,0
1,0.0005049,4.8645e-08,0,3.36e-05,1,0.114,0.114,0.5,0
1,0.00051072,4.9136e-08,0,3.411e-05,1,0.115,0.115,0.5,0
1,0.00051654,4.9627e-08,0,3.4619e-05,1,0.116,0.116,0.5,0
1,0.00052236,5.0118e-08,0,3.5128e-05,1,0.117,0.117,0.5,0
1,0.00052819,5.0609e-08,0,3.5637e-05,1,0.118,0.118,0.5,0
1,0.00053401,5.11e-08,0,3.6146e-05,1,0.119,0.119,0.5,0
1,0.00053983,5.1592e-08,0,3.6656e-05,1,0.12,0.12,0.5,0
1,0.00054626,5.2095e-08,0,3.7226e-05,1,0.121,0.121,0.5,0
1,0.00055269,5.2598e-08,0,3.7797e-05,1,0.122,0.122,0.5,0
1,0.00055912,5.3101e-08,0,3.8367e-05,1,0.123,0.123,0.5,0
1,0.00056554,5.3604e-08,0,3.8937e-05,1,0.124,0.124,0.5,0
1,0.00057197,5.4107e-08,0,3.9508e-05,1,0.125,0.125,0.5,0
1,0.0005784,5.461e-08,0,4.0078e-05,1,0.126,0.126,0.5,0
1,0.00058482,5.5113e-08,0,4.0649e-05,1,0.127,0.127,0.5,0
1,0.00059125,5.5616e-08,0,4.1219e-05,1,0.128,0.128,0.5,0
1,0.00059768,5.6119e-08,0,4.179e-05,1,0.129,0.129,0.5,0
1,0.00060411,5.6623e-08,0,4.236e-05,1,0.13,0.13,0.5,0
1,0.00061114,5.7134e-08,0,4.2998e-05,1,0.131,0.131,0.5,0
1,0.00061818,5.7645e-08,0,4.3636e-05,1,0.132,0.132,0.5,0
1,0.00062522,5.8156e-08,0,4.4273e-05,1,0.133,0.133,0.5,0
1,0.00063226,5.8668e-08,0,4.4911e-05,1,0.134,0.134,0.5,0
1,0.00063929,5.9179e-08,0,4.5549e-05,1,0.135,0.135,0.5,0
1,0.00064633,5.969e-08,0,4.6187e-05,1,0.136,0.136,0.5,0
1,0.00065337,6.0202e-08,0,4.6824e-05,1,0.137,0.137,0.5,0
1,0.00066041,6.0713e-08,0,4.7462e-05,1,0.138,0.138,0.5,0
1,0.00066744,6.1224e-08,0,4.81e-05,1,0.139,0.139,0.5,0
1,0.00067448,6.1736e-08,0,4.8738e-05,1,0.14,0.14,0.5,0
1,0.00068213,6.225e-08,0,4.9449e-05,1,0.141,0.141,0.5,0
1,0.00068978,6.2764e-08,0,5.016e-05,1,0.142,0.142,0.5,0
1,0.00069742,6.3278e-08,0,5.0871e-05,1,0.143,0.143,0.5,0
1,0.00070507,6.3792e-08,0,5.1583e-05,1,0.144,0.144,0.5,0
1,0.00071272,6.4306e-08,0,5.2294e-05,1,0.145,0.145,0.5,0
1,0.00072037,6.482e-08,0,5.3005e-05,1,0.146,0.146,0.5,0
1,0.00072801,6.5334e-08,0,5.3716e-05,1,0.147,0.147,0.5,0
1,0.00073566,6.5848e-08,0,5.4427e-05,1,0.148,0.148,0.5,0
1,0.00074331,6.6362e-08,0,5.5139e-05,1,0.149,0.149,0.5,0
1,0.00075096,6.6876e-08,0,5.585e-05,1,0.15,0.15,0.5,0
1,0.0007592,6.7386e-08,0,5.664e-05,1,0.151,0.151,0.5,0
1,0.00076745,6.7896e-08,0,5.7431e-05,1,0.152,0.152,0.5,0
1,0.0007757,6.8406e-08,0,5.8222e-05,1,0.153,0.153,0.5,0
1,0.00078395,6.8916e-08,0,5.9013e-05,1,0.154,0.154,0.5,0
1,0.0007922,6.9426e-08,0,5.9803e-05,1,0.155,0.155,0.5,0
1,0.00080045,6.9936e-08,0,6.0594e-05,1,0.156,0.156,0.5,0
1,0.00080869,7.0446e-08,0,6.1385e-05,1,0.157,0.157,0.5,0
1,0.00081694,7.0956e-08,0,6.2175e-05,1,0.158,0.158,0.5,0
1,0.00082519,7.1466e-08,0,6.2966e-05,1,0.159,0.159,0.5,0
1,0.00083344,7.1976e-08,0,6.3757e-05,1,0.16,0.16,0.5,0
1,0.00084227,7.2474e-08,0,6.4633e-05,1,0.161,0.161,0.5,0
1,0.0008511,7.2973e-08,0,6.5509e-05,1,0.162,0.162,0.5,0
1,0.00085993,7.3471e-08,0,6.6385e-05,1,0.163,0.163,0.5,0
1,0.00086876,7.3969e-08,0,6.7262e-05,1,0.164,0.164,0.5,0
1,0.00087759,7.4467e-08,0,6.8138e-05,1,0.165,0.165,0.5,0
1,0.00088642,7.4966e-08,0,6.9014e-05,1,0.166,0.166,0.5,0
1,0.00089525,7.5464e-08,0,6.989e-05,1,0.167,0.167,0.5,0
1,0.00090408,7.5962e-08,0,7.0766e-05,1,0.168,0.168,0.5,0
1,0.00091291,7.646e-08,0,7.1642e-05,1,0.169,0.169,0.5,0
1,0.00092174,7.6959e-08,0,7.2519e-05,1,0.17,0.17,0.5,0
1,0.00093112,7.7436e-08,0,7.3486e-05,1,0.171,0.171,0.5,0
1,0.00094051,7.7914e-08,0,7.4453e-05,1,0.172,0.172,0.5,0
1,0.00094989,7.8391e-08,0,7.542e-05,1,0.173,0.173,0.5,0
1,0.00095927,7.8869e-08,0,7.6388e-05,1,0.174,0.174,0.5,0
1,0.00096865,7.9346e-08,0,7.7355e-05,1,0.175,0.175,0.5,0
1,0.00097803,7.9824e-08,0,7.8322e-05,1,0.176,0.176,0.5,0
1,0.00098742,8.0301e-08,0,7.929e-05,1,0.177,0.177,0.5,0
1,0.0009968,8.0779e-08,0,8.0257e-05,1,0.178,0.178,0.5,0
1,0.0010062,8.1256e-08,0,8.1224e-05,1,0.179,0.179,0.5,0
1,0.0010156,8.1734e-08,0,8.2192e-05,1,0.18,0.18,0.5,0
1,0.0010255,8.2179e-08,0,8.3256e-05,1,0.181,0.181,0.5,0
1,0.0010353,8.2625e-08,0,8.4319e-05,1,0.182,0.182,0.5,0
1,0.0010452,8.3071e-08,0,8.5383e-05,1,0.183,0.183,0.5,0
1,0.0010551,8.3517e-08,0,8.6447e-05,1,0.184,0.184,0.5,0
1,0.001065,8.3963e-08,0,8.7511e-05,1,0.185,0.185,0.5,0
1,0.0010749,8.4409e-08,0,8.8575e-05,1,0.186,0.186,0.5,0
1,0.0010848,8.4855e-08,0,8.9638e-05,1,0.187,0.187,0.5,0
1,0.0010947,8.53e-08,0,9.0702e-05,1,0.188,0.188,0.5,0
1,0.0011046,8.5746e-08,0,9.1766e-05,1,0.189,0.189,0.5,0
1,0.0011145,8.6192e-08,0,9.283e-05,1,0.19,0.19,0.5,0
1,0.0011248,8.6593e-08,0,9.3995e-05,1,0.191,0.191,0.5,0
1,0.0011352,8.6993e-08,0,9.516e-05,1,0.192,0.192,0.5,0
1,0.0011455,8.7393e-08,0,9.6325e-05,1,0.193,0.193,0.5,0
1,0.0011558,8.7794e-08,0,9.749e-05,1,0.194,0.194,0.5,0
1,0.0011662,8.8194e-08,0,9.8655e-05,1,0.195,0.195,0.5,0
1,0.0011765,8.8595e-08,0,9.9821e-05,1,0.196,0.196,0.5,0
1,0.0011869,8.8995e-08,0,0.00010099,1,0.197,0.197,0.5,0
1,0.0011972,8.9395e-08,0,0.00010215,1,0.198,0.198,0.5,0
1,0.0012076,8.9796e-08,0,0.00010332,1,0.199,0.199,0.5,0
1,0.0012179,9.0196e-08,0,0.00010448,1,0.2,0.2,0.5,0
1,0.0012286,9.0533e-08,0,0.00010575,1,0.201,0.201,0.5,0
1,0.0012393,9.0869e-08,0,0.00010702,1,0.202,0.202,0.5,0
1,0.0012501,9.1205e-08,0,0.00010829,1,0.203,0.203,0.5,0
1,0.0012608,9.1542e-08,0,0.00010956,1,0.204,0.204,0.5,0
1,0.0012715,9.1878e-08,0,0.00011083,1,0.205,0.205,0.5,0
1,0.0012822,9.2214e-08,0,0.00011211,1,0.206,0.206,0.5,0
1,0.0012929,9.2551e-08,0,0.00011338,1,0.207,0.207,0.5,0
1,0.0013037,9.2887e-08,0,0.00011465,1,0.208,0.208,0.5,0
1,0.0013144,9.3223e-08,0,0.00011592,1,0.209,0.209,0.5,0
1,0.0013251,9.356e-08,0,0.00011719,1,0.21,0.21,0.5,0
1,0.0013361,9.3805e-08,0,0.00011857,1,0.211,0.211,0.5,0
1,0.0013471,9.4051e-08,0,0.00011995,1,0.212,0.212,0.5,0
1,0.0013581,9.4297e-08,0,0.00012133,1,0.213,0.213,0.5,0
1,0.0013692,9.4543e-08,0,0.00012271,1,0.214,0.214,0.5,0
1,0.0013802,9.4789e-08,0,0.00012409,1,0.215,0.215,0.5,0
1,0.0013912,9.5035e-08,0,0.00012547,1,0.216,0.216,0.5,0
1,0.0014022,9.5281e-08,0,0.00012684,1,0.217,0.217,0.5,0
1,0.0014132,9.5526e-08,0,0.00012822,1,0.218,0.218,0.5,0
1,0.0014242,9.5772e-08,0,0.0001296,1,0.219,0.219,0.5,0
1,0.0014352,9.6018e-08,0,0.00013098,1,0.22,0.22,0.5,0
1,0.0014464,9.6135e-08,0,0.00013247,1,0.221,0.221,0.5,0
1,0.0014576,9.6252e-08,0,0.00013397,1,0.222,0.222,0.5,0
1,0.0014688,9.6369e-08,0,0.00013546,1,0.223,0.223,0.5,0
1,0.00148,9.6486e-08,0,0.00013695,1,0.224,0.224,0.5,0
1,0.0014912,9.6603e-08,0,0.00013844,1,0.225,0.225,0.5,0
1,0.0015024,9.672e-08,0,0.00013993,1,0.226,0.226,0.5,0
1,0.0015136,9.6836e-08,0,0.00014142,1,0.227,0.227,0.5,0
1,0.0015248,9.6953e-08,0,0.00014291,1,0.228,0.228,0.5,0
1,0.001536,9.707e-08,0,0.0001444,1,0.229,0.229,0.5,0
1,0.0015472,9.7187e-08,0,0.00014589,1,0.23,0.23,0.5,0
1,0.0015584,9.7119e-08,0,0.0001475,1,0.231,0.231,0.5,0
1,0.0015697,9.7051e-08,0,0.0001491,1,0.232,0.232,0.5,0
1,0.0015809,9.6984e-08,0,0.0001507,1,0.233,0.233,0.5,0
1,0.0015922,9.6916e-08,0,0.00015231,1,0.234,0.234,0.5,0
1,0.0016034,9.6848e-08,0,0.00015391,1,0.235,0.235,0.5,0
1,0.0016147,9.678e-08,0,0.00015551,1,0.236,0.236,0.5,0
1,0.001626,9.6712e-08,0,0.00015712,1,0.237,0.237,0.5,0
1,0.0016372,9.6644e-08,0,0.00015872,1,0.238,0.238,0.5,0
1,0.0016485,9.6576e-08,0,0.00016032,1,0.239,0.239,0.5,0
1,0.0016597,9.6509e-08,0,0.00016193,1,0.24,0.24,0.5,0
1,0.0016709,9.6178e-08,0,0.00016364,1,0.241,0.241,0.5,0
1,0.0016821,9.5848e-08,0,0.00016536,1,0.242,0.242,0.5,0
1,0.0016933,9.5517e-08,0,0.00016707,1,0.243,0.243,0.5,0
1,0.0017044,9.5187e-08,0,0.00016879,1,0.244,0.244,0.5,0
1,0.0017156,9.4856e-08,0,0.00017051,1,0.245,0.245,0.5,0
1,0.0017268,9.4526e-08,0,0.00017222,1,0.246,0.246,0.5,0
1,0.001738,9.4195e-08,0,0.00017394,1,0.247,0.247,0.5,0
1,0.0017491,9.3865e-08,0,0.00017565,1,0.248,0.248,0.5,0
1,0.0017603,9.3534e-08,0,0.00017737,1,0.249,0.249,0.5,0
1,0.0017715,9.3204e-08,0,0.00017909,1,0.25,0.25,0.5,0
1,0.0017824,9.251e-08,0,0.00018091,1,0.251,0.251,0.5,0
1,0.0017934,9.1816e-08,0,0.00018274,1,0.252,0.252,0.5,0
1,0.0018043,9.1121e-08,0,0.00018457,1,0.253,0.253,0.5,0
1,0.0018153,9.0427e-08,0,0.00018639,1,0.254,0.254,0.5,0
1,0.0018262,8.9733e-08,0,0.00018822,1,0.255,0.255,0.5,0
1,0.0018372,8.9039e-08,0,0.00019005,1,0.256,0.256,0.5,0
1,0.0018481,8.8345e-08,0,0.00019188,1,0.257,0.257,0.5,0
1,0.001859,8.765e-08,0,0.0001937,1,0.258,0.258,0.5,0
1,0.00187,8.6956e-08,0,0.00019553,1,0.259,0.259,0.5,0
1,0.0018809,8.6262e-08,0,0.00019736,1,0.26,0.26,0.5,0
1,0.0018915,8.5088e-08,0,0.00019929,1,0.261,0.261,0.5,0
1,0.001902,8.3914e-08,0,0.00020123,1,0.262,0.262,0.5,0
1,0.0019125,8.274e-08,0,0.00020316,1,0.263,0.263,0.5,0
1,0.0019231,8.1566e-08,0,0.0002051,1,0.264,0.264,0.5,0
1,0.0019336,8.0392e-08,0,0.00020703,1,0.265,0.265,0.5,0
1,0.0019442,7.9218e-08,0,0.00020897,1,0.266,0.266,0.5,0
1,0.0019547,7.8044e-08,0,0.0002109,1,0.267,0.267,0.5,0
1,0.0019652,7.6869e-08,0,0.00021284,1,0.268,0.268,0.5,0
1,0.0019758,7.5695e-08,0,0.00021477,1,0.269,0.269,0.5,0
1,0.0019863,7.4521e-08,0,0.0002167,1,0.27,0.27,0.5,0
1,0.0019963,7.2762e-08,0,0.00021874,1,0.271,0.271,0.5,0
1,0.0020062,7.1002e-08,0,0.00022078,1,0.272,0.272,0.5,0
1,0.0020162,6.9242e-08,0,0.00022282,1,0.273,0.273,0.5,0
1,0.0020261,6.7482e-08,0,0.00022486,1,0.274,0.274,0.5,0
1,0.0020361,6.5722e-08,0,0.00022689,1,0.275,0.275,0.5,0
1,0.002046,6.3963e-08,0,0.00022893,1,0.276,0.276,0.5,0
1,0.002056,6.2203e-08,0,0.00023097,1,0.277,0.277,0.5,0
1,0.0020659,6.0443e-08,0,0.00023301,1,0.278,0.278,0.5,0
1,0.0020759,5.8683e-08,0,0.00023504,1,0.279,0.279,0.5,0
1,0.0020858,5.6923e-08,0,0.00023708,1,0.28,0.28,0.5,0
1,0.002095,5.4532e-08,0,0.00023922,1,0.281,0.281,0.5,0
1,0.0021042,5.2141e-08,0,0.00024135,1,0.282,0.282,0.5,0
1,0.0021134,4.975e-08,0,0.00024348,1,0.283,0.283,0.5,0
1,0.0021225,4.7359e-08,0,0.00024562,1,0.284,0.284,0.5,0
1,0.0021317,4.4968e-08,0,0.00024775,1,0.285,0.285,0.5,0
1,0.0021409,4.2577e-08,0,0.00024989,1,0.286,0.286,0.5,0
1,0.0021501,4.0186e-08,0,0.00025202,1,0.287,0.287,0.5,0
1,0.0021592,3.7794e-08,0,0.00025415,1,0.288,0.288,0.5,0
1,0.0021684,3.5403e-08,0,0.00025629,1,0.289,0.289,0.5,0
1,0.0021776,3.3012e-08,0,0.00025842,1,0.29,0.29,0.5,0
1,0.0021858,3.0079e-08,0,0.00026064,1,0.291,0.291,0.5,0
1,0.002194,2.7146e-08,0,0.00026286,1,0.292,0.292,0.5,0
1,0.0022022,2.4213e-08,0,0.00026509,1,0.293,0.293,0.5,0
1,0.0022104,2.128e-08,0,0.00026731,1,0.294,0.294,0.5,0
1,0.0022186,1.8347e-08,0,0.00026953,1,0.295,0.295,0.5,0
1,0.0022268,1.5413e-08,0,0.00027175,1,0.296,0.296,0.5,0
1,0.0022349,1.248e-08,0,0.00027397,1,0.297,0.297,0.5,0
1,0.0022431,9.5472e-09,0,0.00027619,1,0.298,0.298,0.5,0
1,0.0022513,6.6142e-09,0,0.00027841,1,0.299,0.299,0.5,0
1,0.0022595,3.681e-09,0,0.00028063,1,0.3,0.3,0.5,0
1,0.0022665,5.1289e-10,0,0.00028293,1,0.301,0.301,0.5,0
1,0.0022736,-2.6552e-09,0,0.00028523,1,0.302,0.302,0.5,0
1,0.0022806,-5.8234e-09,0,0.00028753,1,0.303,0.303,0.5,0
1,0.0022876,-8.9915e-09,0,0.00028983,1,0.304,0.304,0.5,0
1,0.0022946,-1.216e-08,0,0.00029212,1,0.305,0.305,0.5,0
1,0.0023016,-1.5328e-08,0,0.00029442,1,0.306,0.306,0.5,0
1,0.0023086,-1.8496e-08,0,0.00029672,1,0.307,0.307,0.5,0
1,0.0023156,-2.1664e-08,0,0.00029902,1,0.308,0.308,0.5,0
1,0.0023227,-2.4832e-08,0,0.00030131,1,0.309,0.309,0.5,0
1,0.0023297,-2.8e-08,0,0.00030361,1,0.31,0.31,0.5,0
1,0.0023353,-3.0835e-08,0,0.00030597,1,0.311,0.311,0.5,0
1,0.0023409,-3.3669e-08,0,0.00030834,1,0.312,0.312,0.5,0
1,0.0023466,-3.6503e-08,0,0.0003107,1,0.313,0.313,0.5,0
1,0.0023522,-3.9338e-08,0,0.00031306,1,0.314,0.314,0.5,0
1,0.0023578,-4.2172e-08,0,0.00031542,1,0.315,0.315,0.5,0
1,0.0023635,-4.5006e-08,0,0.00031778,1,0.316,0.316,0.5,0
1,0.0023691,-4.784e-08,0,0.00032014,1,0.317,0.317,0.5,0
1,0.0023747,-5.0675e-08,0,0.0003225,1,0.318,0.318,0.5,0
1,0.0023804,-5.3509e-08,0,0.00032487,1,0.319,0.319,0.5,0
1,0.002386,-5.6343e-08,0,0.00032723,1,0.32,0.32,0.5,0
1,0.00239,-5.8082e-08,0,0.00032964,1,0.321,0.321,0.5,0
1,0.0023941,-5.9821e-08,0,0.00033205,1,0.322,0.322,0.5,0
1,0.0023981,-6.156e-08,0,0.00033446,1,0.323,0.323,0.5,0
1,0.0024022,-6.3299e-08,0,0.00033687,1,0.324,0.324,0.5,0
1,0.0024062,-6.5038e-08,0,0.00033928,1,0.325,0.325,0.5,0
1,0.0024103,-6.6777e-08,0,0.00034169,1,0.326,0.326,0.5,0
1,0.0024144,-6.8516e-08,0,0.0003441,1,0.327,0.327,0.5,0
1,0.0024184,-7.0255e-08,0,0.00034651,1,0.328,0.328,0.5,0
1,0.0024225,-7.1994e-08,0,0.00034892,1,0.329,0.329,0.5,0
1,0.0024265,-7.3733e-08,0,0.00035133,1,0.33,0.33,0.5,0
1,0.0024288,-7.368e-08,0,0.00035377,1,0.331,0.331,0.5,0
1,0.0024311,-7.3628e-08,0,0.00035622,1,0.332,0.332,0.5,0
1,0.0024334,-7.3576e-08,0,0.00035866,1,0.333,0.333,0.5,0
1,0.0024357,-7.3524e-08,0,0.0003611,1,0.334,0.334,0.5,0
1,0.0024379,-7.3472e-08,0,0.00036355,1,0.335,0.335,0.5,0
1,0.0024402,-7.3419e-08,0,0.00036599,1,0.336,0.336,0.5,0
1,0.0024425,-7.3367e-08,0,0.00036843,1,0.337,0.337,0.5,0
